ICGC DCC Project Code	ICGC Submitted Donor ID	ICGC Submitted Specimen ID	ICGC Submitted Specimen Type	ICGC Submitted Sample ID	ICGC Submitted Sequencing Strategy	ICGC Raw Data Accession	EGA Study Accession	EGA Dataset Accession	EGA Library Strategy	EGA Experiment Accession	EGA ERX Accession	EGA ERS Accession	EGA Sample Accession	EGA Run Accession	EGA Analysis Accession	EGA Raw Sequence Filename	EGA File Accession	MD5_Checksum	Unencrypted_Checksum	File Size
EOPC-DE	EOPC-139	EOPC-139_tumor_01	Primary tumour - solid tissue	EOPC-139_tumor_01	WGS	['EGAS00001000383']	EGAS00001000383	EGAD00001002669	WGS	EGAX00001432207	ERX1686490	ERS1295063	EGAN00001422057	EGAR00001469659		WGS_PAIRED_EOPC-139_tumor_01__ST-E00204_0036_AH2HJHALXX_L003_R2.fastq.gz	EGAF00001302106	027e4e3aa8e3fe7a10336f8679477dce	bb5f825b5b741a6f48e14914e2185eda	
EOPC-DE	EOPC-139	EOPC-139_tumor_01	Primary tumour - solid tissue	EOPC-139_tumor_01	WGS	['EGAS00001000383']	EGAS00001000383	EGAD00001002669	WGS	EGAX00001432207	ERX1686490	ERS1295063	EGAN00001422057	EGAR00001469659		WGS_PAIRED_EOPC-139_tumor_01__ST-E00204_0036_AH2HJHALXX_L003_R1.fastq.gz	EGAF00001302105	43e655ec648e46a60044889ca54df08c	9bba108e161aa8960fbfe0da72f3e693	
EOPC-DE	EOPC-139	EOPC-139_tumor_01	Primary tumour - solid tissue	EOPC-139_tumor_01	WGS	['EGAS00001000383']	EGAS00001000383	EGAD00001002669	WGS	EGAX00001432208	ERX1686491	ERS1295063	EGAN00001422057	EGAR00001469660		WGS_PAIRED_EOPC-139_tumor_01__ST-E00204_0036_AH2HJHALXX_L004_R1.fastq.gz	EGAF00001302107	75cac611c69e3ea9605aa715a4576a89	3f25c9b81d657675d064af6077198235	
EOPC-DE	EOPC-139	EOPC-139_tumor_01	Primary tumour - solid tissue	EOPC-139_tumor_01	WGS	['EGAS00001000383']	EGAS00001000383	EGAD00001002669	WGS	EGAX00001432208	ERX1686491	ERS1295063	EGAN00001422057	EGAR00001469660		WGS_PAIRED_EOPC-139_tumor_01__ST-E00204_0036_AH2HJHALXX_L004_R2.fastq.gz	EGAF00001302108	5ec7c6d1c8c7378f63eb8ca307a1e471	aab7aaae1c801cd25f92e48f5b63cf3a	
EOPC-DE	EOPC-190	EOPC-190_normal	Normal - blood derived	EOPC-190_normal	WGS	['EGAD00001003256']	EGAS00001000383	EGAD00001003256	none			ERS1643457	EGAN00001516566		EGAZ00001258313	WGS_paired_EOPC-190_normal_merged.mdup.bam	EGAF00001592128	b3f24494ef8487c23331476fe59a379a	06a8cf0d52e8932d5bd8c4eef8f8ae98	None
EOPC-DE	EOPC-1010	EOPC-1010_tumor	Primary tumour - solid tissue	EOPC-1010_tumor	WGS	['EGAD00001002124']													
EOPC-DE	EOPC-04	EOPC-04_normal	Normal - blood derived	EOPC-04_normal	WGS	['EGAS00001000400']	EGAS00001000400	EGAD00001000303	WGS	EGAX00001081518	ERX190897	ERS202652	EGAN00001089452	EGAR00001085081		WGS_MATE_PAIR_EOPC-04_normal_EMBL_run111122_SN169_0250_BD073KACXX_s_120521_2_001_sequence.bam.gpg	EGAF00000154464	384878e33dfd4a33dba9eb8eefc86987	80e5d30c782e85d05fd6887cf50905ed	
EOPC-DE	EOPC-04	EOPC-04_normal	Normal - blood derived	EOPC-04_normal	WGS	['EGAS00001000400']	EGAS00001000383	EGAD00001000306	WGS	EGAX00001081550	ERX190931	ERS202652	EGAN00001089452	EGAR00001085114		EOPC-04_normal_merged.bam.rmdup.bam.gpg	EGAF00000154497	44ce2a1fe715cb059b494eb9a7ed6e9c	9c34e112c1795064a04fda72efb7ec0b	
EOPC-DE	EOPC-042	EOPC-042_tumor_01	Primary tumour - solid tissue	EOPC-042_tumor_01	WGS	['EGAD00001003256:EGAF00001579221:EGAF00001579222']													
EOPC-DE	EOPC-144	EOPC-144_normal	Normal - blood derived	EOPC-144_normal	WGS	['EGAD00001003256:EGAF00001590054:EGAF00001590055']													
EOPC-DE	EOPC-131	EOPC-131_tumor_01	Primary tumour - solid tissue	EOPC-131_tumor_01	WGS	['EGAS00001000383']	EGAS00001000383	EGAD00001002669	WGS	EGAX00001432197	ERX1686480	ERS1295055	EGAN00001422049	EGAR00001469649		WGS_PAIRED_EOPC-131_tumor_01__ST-E00204_0034_AH2FG7ALXX_L003_R2.fastq.gz	EGAF00001302086	1e62270033989b3c32a9984db50ca3aa	c1f741cac5f02bf39b3c11806ea0ff3e	
EOPC-DE	EOPC-131	EOPC-131_tumor_01	Primary tumour - solid tissue	EOPC-131_tumor_01	WGS	['EGAS00001000383']	EGAS00001000383	EGAD00001002669	WGS	EGAX00001432197	ERX1686480	ERS1295055	EGAN00001422049	EGAR00001469649		WGS_PAIRED_EOPC-131_tumor_01__ST-E00204_0034_AH2FG7ALXX_L003_R1.fastq.gz	EGAF00001302085	a8f8c8294710e68727df6ad06f46770b	2e6669943a064feaf147fa97b652af55	
EOPC-DE	EOPC-131	EOPC-131_tumor_01	Primary tumour - solid tissue	EOPC-131_tumor_01	WGS	['EGAS00001000383']	EGAS00001000383	EGAD00001002669	WGS	EGAX00001432198	ERX1686481	ERS1295055	EGAN00001422049	EGAR00001469650		WGS_PAIRED_EOPC-131_tumor_01__ST-E00204_0034_AH2FG7ALXX_L004_R2.fastq.gz	EGAF00001302088	dc22459441fd1a1d4070d446949b490a	a7e227831ed1bd7ffe2c37a6204d22d6	
EOPC-DE	EOPC-131	EOPC-131_tumor_01	Primary tumour - solid tissue	EOPC-131_tumor_01	WGS	['EGAS00001000383']	EGAS00001000383	EGAD00001002669	WGS	EGAX00001432198	ERX1686481	ERS1295055	EGAN00001422049	EGAR00001469650		WGS_PAIRED_EOPC-131_tumor_01__ST-E00204_0034_AH2FG7ALXX_L004_R1.fastq.gz	EGAF00001302087	be01ef119f1ff62008e8dd0acea09191	88bb7fce096de0de4caad7975ec8f429	
EOPC-DE	EOPC-181	EOPC-181_normal	Normal - blood derived	EOPC-181_normal	WGS	['EGAD00001003256:EGAF00001590104:EGAF00001590105']													
EOPC-DE	EOPC-037	EOPC-037_tumor_01	Primary tumour - solid tissue	EOPC-037_tumor_01	WGS	['EGAD00001002124']													
EOPC-DE	LOPC-029	LOPC-029_tumor_01	Primary tumour - solid tissue	LOPC-029_tumor_01	WGS	['EGAD00001003256']													
EOPC-DE	EOPC-038	EOPC-038_tumor_01	Primary tumour - solid tissue	EOPC-038_tumor_01	WGS	['EGAD00001002124']													
EOPC-DE	EOPC-049	EOPC-049_normal	Normal - blood derived	EOPC-049_normal	WGS	['EGAD00001002124']													
EOPC-DE	EOPC-143	EOPC-143_normal	Normal - blood derived	EOPC-143_normal	WGS	['EGAD00001003256:EGAF00001590056:EGAF00001590057']													
EOPC-DE	EOPC-062	EOPC-062_tumor_01	Primary tumour - solid tissue	EOPC-062_tumor_01	WGS	['EGAD00001003256:EGAF00001579199:EGAF00001579200']													
EOPC-DE	EOPC-115	EOPC-115_normal	Normal - blood derived	EOPC-115_normal	WGS	['EGAD00001003256:EGAF00001590084:EGAF00001590085']													
EOPC-DE	EOPC-095	EOPC-095_tumor_01	Primary tumour - solid tissue	EOPC-095_tumor_01	WGS	['EGAD00001003256']	EGAS00001000383	EGAD00001003256	none			ERS1645761	EGAN00001516737		EGAZ00001258387	WGS_paired_EOPC-095_tumor_01_merged.mdup.bam	EGAF00001592644	45c2695744b2f7f43981bb509a4d89ad	c36fb4c8ac567b1523292bc40f6ba7f9	None
EOPC-DE	EOPC-051	EOPC-051_normal	Normal - blood derived	EOPC-051_normal	WGS	['EGAD00001002124']													
EOPC-DE	EOPC-050	EOPC-050_normal	Normal - blood derived	EOPC-050_normal	WGS	['EGAD00001003256:EGAF00001579209:EGAF00001579210']													
EOPC-DE	EOPC-089	EOPC-089_normal	Normal - blood derived	EOPC-089_normal	WGS	['EGAS00001000383']	EGAS00001000383	EGAD00001002669	WGS	EGAX00001432165	ERX1686448	ERS1295042	EGAN00001422036	EGAR00001469617		WGS_PAIRED_EOPC-089_normal_SN546_0251_A_C48T9ACXX_L003_R1.fastq.gz	EGAF00001300644	27a2893c77b5f15f8fcba56488e0a3b0	afe1cb7246717989aadd11a6d22b8299	
EOPC-DE	EOPC-089	EOPC-089_normal	Normal - blood derived	EOPC-089_normal	WGS	['EGAS00001000383']	EGAS00001000383	EGAD00001002669	WGS	EGAX00001432165	ERX1686448	ERS1295042	EGAN00001422036	EGAR00001469617		WGS_PAIRED_EOPC-089_normal_SN546_0251_A_C48T9ACXX_L003_R2.fastq.gz	EGAF00001300645	6ffd43f88dc073aa4d3bb20b750f74f1	4ef2025466ab0da68372d8be1936732a	
EOPC-DE	EOPC-089	EOPC-089_normal	Normal - blood derived	EOPC-089_normal	WGS	['EGAS00001000383']	EGAS00001000383	EGAD00001002669	WGS	EGAX00001432166	ERX1686449	ERS1295042	EGAN00001422036	EGAR00001469618		WGS_PAIRED_EOPC-089_normal_SN546_0251_A_C48T9ACXX_L004_R1.fastq.gz	EGAF00001300646	9010ad2e7dcb3426fa863852298715fd	8a03536097b886a4090ff84eb7547b68	
EOPC-DE	EOPC-089	EOPC-089_normal	Normal - blood derived	EOPC-089_normal	WGS	['EGAS00001000383']	EGAS00001000383	EGAD00001002669	WGS	EGAX00001432166	ERX1686449	ERS1295042	EGAN00001422036	EGAR00001469618		WGS_PAIRED_EOPC-089_normal_SN546_0251_A_C48T9ACXX_L004_R2.fastq.gz	EGAF00001300647	b6073190ac3a5858fce65f4ae5620596	9f681df2cbec32bd2feeb877287a77f2	
EOPC-DE	EOPC-089	EOPC-089_normal	Normal - blood derived	EOPC-089_normal	WGS	['EGAS00001000383']	EGAS00001000383	EGAD00001002669	WGS	EGAX00001432167	ERX1686450	ERS1295042	EGAN00001422036	EGAR00001469619		WGS_PAIRED_EOPC-089_normal_SN546_0251_A_C48T9ACXX_L005_R2.fastq.gz	EGAF00001300649	35301f3374c1ab0522ce5152c89b8269	6d45a1d4094d3fcc9dcd02ddc299eec1	
EOPC-DE	EOPC-089	EOPC-089_normal	Normal - blood derived	EOPC-089_normal	WGS	['EGAS00001000383']	EGAS00001000383	EGAD00001002669	WGS	EGAX00001432167	ERX1686450	ERS1295042	EGAN00001422036	EGAR00001469619		WGS_PAIRED_EOPC-089_normal_SN546_0251_A_C48T9ACXX_L005_R1.fastq.gz	EGAF00001300648	5a33383b8161201c07761413ec65798b	2802f89785dd300f09e75b628566687f	
EOPC-DE	EOPC-089	EOPC-089_normal	Normal - blood derived	EOPC-089_normal	WGS	['EGAS00001000383']	EGAS00001000383	EGAD00001002669	WGS	EGAX00001432168	ERX1686451	ERS1295042	EGAN00001422036	EGAR00001469620		WGS_PAIRED_EOPC-089_normal_SN546_0251_A_C48T9ACXX_L006_R2.fastq.gz	EGAF00001300651	c6a8fa067857ddf0529dfa293ca40492	08a25b9f69cdc2ed406813f39a2db5a1	
EOPC-DE	EOPC-089	EOPC-089_normal	Normal - blood derived	EOPC-089_normal	WGS	['EGAS00001000383']	EGAS00001000383	EGAD00001002669	WGS	EGAX00001432168	ERX1686451	ERS1295042	EGAN00001422036	EGAR00001469620		WGS_PAIRED_EOPC-089_normal_SN546_0251_A_C48T9ACXX_L006_R1.fastq.gz	EGAF00001300650	57a5362dc7c79afd8912f568c47c73da	8bf816104c63c2d7ab7e4a33a4c538f0	
EOPC-DE	EOPC-180	EOPC-180_tumor_01	Primary tumour - solid tissue	EOPC-180_tumor_01	WGS	['EGAD00001003256:EGAF00001590106:EGAF00001590107']													
EOPC-DE	EOPC-017	EOPC-017_tumor	Primary tumour - solid tissue	EOPC-017_tumor	WGS	['EGAD00001002124']													
EOPC-DE	EOPC-140	EOPC-140_tumor_01	Primary tumour - solid tissue	EOPC-140_tumor_01	WGS	['EGAD00001003256:EGAF00001590062:EGAF00001590063']													
EOPC-DE	EOPC-148	EOPC-148_tumor_01	Primary tumour - solid tissue	EOPC-148_tumor_01	WGS	['EGAD00001003256:EGAF00001590050:EGAF00001590051']													
EOPC-DE	EOPC-088	EOPC-088_normal	Normal - blood derived	EOPC-088_normal	WGS	['EGAS00001000383']	EGAS00001000383	EGAD00001002669	WGS	EGAX00001432157	ERX1686440	ERS1295040	EGAN00001422034	EGAR00001469609		WGS_PAIRED_EOPC-088_normal_SN935_0205_B_C48R4ACXX_L003_R1.fastq.gz	EGAF00001300628	1fd991b022e1804d78ee544625aebf85	b4430fb3d5ccce5fb5fcf1c1d841fbe4	
EOPC-DE	EOPC-088	EOPC-088_normal	Normal - blood derived	EOPC-088_normal	WGS	['EGAS00001000383']	EGAS00001000383	EGAD00001002669	WGS	EGAX00001432157	ERX1686440	ERS1295040	EGAN00001422034	EGAR00001469609		WGS_PAIRED_EOPC-088_normal_SN935_0205_B_C48R4ACXX_L003_R2.fastq.gz	EGAF00001300629	ebf425dcfacfe7fcc22d59fc69270b65	37ebdc34700dafc3c29fdaeb78c83363	
EOPC-DE	EOPC-088	EOPC-088_normal	Normal - blood derived	EOPC-088_normal	WGS	['EGAS00001000383']	EGAS00001000383	EGAD00001002669	WGS	EGAX00001432158	ERX1686441	ERS1295040	EGAN00001422034	EGAR00001469610		WGS_PAIRED_EOPC-088_normal_SN935_0205_B_C48R4ACXX_L004_R1.fastq.gz	EGAF00001300630	2914f65833925b6887b10d56f87fb6f5	7d7d4c1c1a708661e1af4a4eabbd9694	
EOPC-DE	EOPC-088	EOPC-088_normal	Normal - blood derived	EOPC-088_normal	WGS	['EGAS00001000383']	EGAS00001000383	EGAD00001002669	WGS	EGAX00001432158	ERX1686441	ERS1295040	EGAN00001422034	EGAR00001469610		WGS_PAIRED_EOPC-088_normal_SN935_0205_B_C48R4ACXX_L004_R2.fastq.gz	EGAF00001300631	7d4df6a873e3343d6b86bc94ac672000	2647551ced5b8a4cb4836be67d69c4c1	
EOPC-DE	EOPC-088	EOPC-088_normal	Normal - blood derived	EOPC-088_normal	WGS	['EGAS00001000383']	EGAS00001000383	EGAD00001002669	WGS	EGAX00001432159	ERX1686442	ERS1295040	EGAN00001422034	EGAR00001469611		WGS_PAIRED_EOPC-088_normal_SN935_0205_B_C48R4ACXX_L005_R2.fastq.gz	EGAF00001300633	c42af274bf81eab9110f3aea5a33aa9c	d4e975dc22cea4992d8771ef96fcbf79	
EOPC-DE	EOPC-088	EOPC-088_normal	Normal - blood derived	EOPC-088_normal	WGS	['EGAS00001000383']	EGAS00001000383	EGAD00001002669	WGS	EGAX00001432159	ERX1686442	ERS1295040	EGAN00001422034	EGAR00001469611		WGS_PAIRED_EOPC-088_normal_SN935_0205_B_C48R4ACXX_L005_R1.fastq.gz	EGAF00001300632	ac41e68af1d7b4fd949a002c44db8540	d2425d3b1e03be08ff56c654bb798f04	
EOPC-DE	EOPC-088	EOPC-088_normal	Normal - blood derived	EOPC-088_normal	WGS	['EGAS00001000383']	EGAS00001000383	EGAD00001002669	WGS	EGAX00001432160	ERX1686443	ERS1295040	EGAN00001422034	EGAR00001469612		WGS_PAIRED_EOPC-088_normal_SN935_0205_B_C48R4ACXX_L006_R2.fastq.gz	EGAF00001300635	da2928ded4fe4cab800165c652251dbb	5c35c525c557d5a91390ae1837157b76	
EOPC-DE	EOPC-088	EOPC-088_normal	Normal - blood derived	EOPC-088_normal	WGS	['EGAS00001000383']	EGAS00001000383	EGAD00001002669	WGS	EGAX00001432160	ERX1686443	ERS1295040	EGAN00001422034	EGAR00001469612		WGS_PAIRED_EOPC-088_normal_SN935_0205_B_C48R4ACXX_L006_R1.fastq.gz	EGAF00001300634	33349d926da888c2421d71755f722212	a14f31c445dd2c73d3012ea8da6bba4b	
EOPC-DE	EOPC-023	EOPC-023_tumor	Primary tumour - solid tissue	EOPC-023_tumor	WGS	['EGAD00001002124']													
EOPC-DE	EOPC-091	EOPC-091_tumor_01	Primary tumour - solid tissue	EOPC-091_tumor_01	WGS	['EGAD00001003256:EGAF00001579161:EGAF00001579162']													
EOPC-DE	EOPC-03	EOPC-03_tumor	Primary tumour - solid tissue	EOPC-03_tumor	WGS	['EGAS00001000400']	EGAS00001000400	EGAD00001000303	WGS	EGAX00001081517	ERX190896	ERS202651	EGAN00001089451	EGAR00001085080		WGS_MATE_PAIR_EOPC-03_tumor_EMBL_run110427_HWI-EAS225_00053_FC_62GPRAAXX_s_5_sequence.bam.gpg	EGAF00000154463	ffe7be926a1b5fb82308e34374341b2b	4f931f5a84e503ad872a420fa0aeb816	
EOPC-DE	EOPC-03	EOPC-03_tumor	Primary tumour - solid tissue	EOPC-03_tumor	WGS	['EGAS00001000400']	EGAS00001000383	EGAD00001000306	WGS	EGAX00001081549	ERX190930	ERS202651	EGAN00001089451	EGAR00001085113		EOPC-03_tumor_merged.bam.rmdup.bam.gpg	EGAF00000154496	d36c358fcc5a41d454b190649d1eb41d	9fb2abf359ed9da098666de4a9a56e19	
EOPC-DE	EOPC-084	EOPC-084_tumor_01	Primary tumour - solid tissue	EOPC-084_tumor_01	WGS	['EGAD00001003256:EGAF00001579169:EGAF00001579170']													
EOPC-DE	EOPC-030	EOPC-030_tumor	Primary tumour - solid tissue	EOPC-030_tumor	WGS	['EGAD00001002124']													
EOPC-DE	LOPC-041	LOPC-041_tumor_01	Primary tumour - solid tissue	LOPC-041_tumor_01	WGS	['EGAD00001003256']													
EOPC-DE	EOPC-06	EOPC-06_normal	Normal - blood derived	EOPC-06_normal	WGS	['EGAS00001000400']	EGAS00001000383	EGAD00001000270	WGS	EGAX00001071846	ERX161569	ERS184531	EGAN00001085919	EGAR00001074556		EOPC-06_normal_merged.bam.rmdup.bam.gpg	EGAF00000145187	8b96b162b17c0aebd423223601c2da34	5889e9d814f26c1e8eb23582ace84ee6	
EOPC-DE	EOPC-06	EOPC-06_normal	Normal - blood derived	EOPC-06_normal	WGS	['EGAS00001000400']	EGAS00001000400	EGAD00001000303	WGS	EGAX00001081522	ERX190901	ERS184531	EGAN00001085919	EGAR00001085085		WGS_MATE_PAIR_EOPC-06_normal_EMBL_run110615_HWI-EAS225_00061_FC_62K88AAXX_s_8_sequence.bam.gpg	EGAF00000154468	b10c1370409c4f6ff4ec770edbd2e245	6528f84c23d83338ef6c5e40fabf85e0	
EOPC-DE	EOPC-06	EOPC-06_normal	Normal - blood derived	EOPC-06_normal	WGS	['EGAS00001000400']	EGAS00001000383	EGAD00001000306	WGS	EGAX00001071846	ERX161569	ERS184531	EGAN00001085919	EGAR00001074556		EOPC-06_normal_merged.bam.rmdup.bam.gpg	EGAF00000145187	8b96b162b17c0aebd423223601c2da34	5889e9d814f26c1e8eb23582ace84ee6	
EOPC-DE	EOPC-055	EOPC-055_tumor_01	Primary tumour - solid tissue	EOPC-055_tumor_01	WGS	['EGAD00001003256:EGAF00001579207:EGAF00001579208']													
EOPC-DE	EOPC-138	EOPC-138_tumor_01	Primary tumour - solid tissue	EOPC-138_tumor_01	WGS	['EGAD00001003256:EGAF00001590064:EGAF00001590065']													
EOPC-DE	EOPC-112	EOPC-112_normal	Normal - blood derived	EOPC-112_normal	WGS	['EGAD00001003256:EGAF00001590086:EGAF00001590087']													
EOPC-DE	EOPC-064	EOPC-064_normal	Normal - blood derived	EOPC-064_normal	WGS	['EGAD00001003256:EGAF00001579197:EGAF00001579198']													
EOPC-DE	EOPC-185	EOPC-185_normal	Normal - blood derived	EOPC-185_normal	WGS	['EGAD00001003256:EGAF00001590096:EGAF00001590097']													
EOPC-DE	EOPC-019	EOPC-019_normal	Normal - blood derived	EOPC-019_normal	WGS	['EGAD00001002124']													
EOPC-DE	EOPC-114	EOPC-114_tumor_01	Primary tumour - solid tissue	EOPC-114_tumor_01	WGS	['EGAD00001003256']	EGAS00001000383	EGAD00001003256	none			ERS1639139	EGAN00001516520		EGAZ00001258280	WGS_paired_EOPC-114_tumor_01_merged.mdup.bam	EGAF00001590258	e929c360c6b5b4be669639bf4c928459	813fe897ac28e02ba3d69db164cb990b	None
EOPC-DE	EOPC-101	EOPC-101_tumor_01	Primary tumour - solid tissue	EOPC-101_tumor_01	WGS	['EGAD00001003256']	EGAS00001000383	EGAD00001003256	none			ERS1639137	EGAN00001516518		EGAZ00001258278	WGS_paired_EOPC-101_tumor_01_merged.mdup.bam	EGAF00001590260	f2885abd314ef07319a609e1bbd1fc0c	abec0d8ff1291f32626304b1e58f4b8d	None
EOPC-DE	EOPC-164	EOPC-164_tumor_01	Primary tumour - solid tissue	EOPC-164_tumor_01	WGS	['EGAD00001003256:EGAF00001590134:EGAF00001590135']													
EOPC-DE	EOPC-137	EOPC-137_normal	Normal - blood derived	EOPC-137_normal	WGS	['EGAS00001000383']	EGAS00001000383	EGAD00001002669	WGS	EGAX00001432206	ERX1686489	ERS1295060	EGAN00001422054	EGAR00001469658		WGS_PAIRED_EOPC-137_normal_ST-E00246_0020_AH2HGJALXX_L007_R2.fastq.gz	EGAF00001302104	81521404d073e01e7442ca12f5e9e330	1d605e3a3e34763c39e4def92ce57b17	
EOPC-DE	EOPC-137	EOPC-137_normal	Normal - blood derived	EOPC-137_normal	WGS	['EGAS00001000383']	EGAS00001000383	EGAD00001002669	WGS	EGAX00001432206	ERX1686489	ERS1295060	EGAN00001422054	EGAR00001469658		WGS_PAIRED_EOPC-137_normal_ST-E00246_0020_AH2HGJALXX_L007_R1.fastq.gz	EGAF00001302103	16a0dd9c45be6400eabaf22f4a1bc85e	f21cdc469cd713440f68abf7a7803515	
EOPC-DE	EOPC-151	EOPC-151_normal	Normal - blood derived	EOPC-151_normal	WGS	['EGAD00001003256:EGAF00001590044:EGAF00001590045']													
EOPC-DE	EOPC-174	EOPC-174_normal	Normal - blood derived	EOPC-174_normal	WGS	['EGAD00001003256:EGAF00001590118:EGAF00001590119']													
EOPC-DE	EOPC-058	EOPC-058_tumor_01	Primary tumour - solid tissue	EOPC-058_tumor_01	WGS	['EGAD00001002124']													
EOPC-DE	EOPC-194	EOPC-194_normal	Normal - blood derived	EOPC-194_normal	WGS	['EGAS00001000383']	EGAS00001000383	EGAD00001002669	WGS	EGAX00001432228	ERX1686511	ERS1295074	EGAN00001422068	EGAR00001469680		WGS_PAIRED_EOPC-194_normal_ST-E00240_0056_BH2K53ALXX_L004_R2.fastq.gz	EGAF00001302148	76a26f3390a7aa0f5538f3cfb9969492	e240e9201b331c1215f24beafd18f841	
EOPC-DE	EOPC-194	EOPC-194_normal	Normal - blood derived	EOPC-194_normal	WGS	['EGAS00001000383']	EGAS00001000383	EGAD00001002669	WGS	EGAX00001432228	ERX1686511	ERS1295074	EGAN00001422068	EGAR00001469680		WGS_PAIRED_EOPC-194_normal_ST-E00240_0056_BH2K53ALXX_L004_R1.fastq.gz	EGAF00001302147	36486c1badcbf3afdf128c9f522a423c	46cf826d5db170b3c57a8f4dac39b1c6	
EOPC-DE	EOPC-018	EOPC-018_tumor	Primary tumour - solid tissue	EOPC-018_tumor	WGS	['EGAD00001002124']													
EOPC-DE	EOPC-111	EOPC-111_normal	Normal - blood derived	EOPC-111_normal	WGS	['EGAD00001003256:EGAF00001589559:EGAF00001589560']													
EOPC-DE	EOPC-021	EOPC-021_tumor	Primary tumour - solid tissue	EOPC-021_tumor	WGS	['EGAD00001002124']													
EOPC-DE	EOPC-160	EOPC-160_tumor_01	Primary tumour - solid tissue	EOPC-160_tumor_01	WGS	['EGAD00001003256:EGAF00001590142:EGAF00001590143']													
EOPC-DE	EOPC-056	EOPC-056_normal	Normal - blood derived	EOPC-056_normal	WGS	['EGAD00001002124']													
EOPC-DE	LOPC-023	LOPC-023_normal	Normal - blood derived	LOPC-023_normal	WGS	['EGAD00001003256']													
EOPC-DE	EOPC-107	EOPC-107_tumor_01	Primary tumour - solid tissue	EOPC-107_tumor_01	WGS	['EGAD00001003256:EGAF00001589565:EGAF00001589566']													
EOPC-DE	EOPC-106	EOPC-106_normal	Normal - blood derived	EOPC-106_normal	WGS	['EGAS00001000383']	EGAS00001000383	EGAD00001002669	WGS	EGAX00001432189	ERX1686472	ERS1295048	EGAN00001422042	EGAR00001469641		WGS_PAIRED_EOPC-106_normal_SN546_0254_B_C4908ACXX_L005_R2.fastq.gz	EGAF00001302070	4822c80fb6ab067f3b81fd26becc1fd8	00bd782445fe9aceb95015676197a04a	
EOPC-DE	EOPC-106	EOPC-106_normal	Normal - blood derived	EOPC-106_normal	WGS	['EGAS00001000383']	EGAS00001000383	EGAD00001002669	WGS	EGAX00001432189	ERX1686472	ERS1295048	EGAN00001422042	EGAR00001469641		WGS_PAIRED_EOPC-106_normal_SN546_0254_B_C4908ACXX_L005_R1.fastq.gz	EGAF00001302069	af3e5746d78a6ce2c8e8ac9775d0e401	b467c51756efc5b6eecb5b9f6953e162	
EOPC-DE	EOPC-106	EOPC-106_normal	Normal - blood derived	EOPC-106_normal	WGS	['EGAS00001000383']	EGAS00001000383	EGAD00001002669	WGS	EGAX00001432190	ERX1686473	ERS1295048	EGAN00001422042	EGAR00001469642		WGS_PAIRED_EOPC-106_normal_SN546_0254_B_C4908ACXX_L006_R2.fastq.gz	EGAF00001302072	2bd1f63a7aa5525c02eefd4b35c6b79a	9920bbf8d05ba3a4921fb9bea41800e9	
EOPC-DE	EOPC-106	EOPC-106_normal	Normal - blood derived	EOPC-106_normal	WGS	['EGAS00001000383']	EGAS00001000383	EGAD00001002669	WGS	EGAX00001432190	ERX1686473	ERS1295048	EGAN00001422042	EGAR00001469642		WGS_PAIRED_EOPC-106_normal_SN546_0254_B_C4908ACXX_L006_R1.fastq.gz	EGAF00001302071	cea45bd519469b9454ecfa4ec7d0b278	5fb41d19089c609e112247fc3c668ee7	
EOPC-DE	EOPC-106	EOPC-106_normal	Normal - blood derived	EOPC-106_normal	WGS	['EGAS00001000383']	EGAS00001000383	EGAD00001002669	WGS	EGAX00001432191	ERX1686474	ERS1295048	EGAN00001422042	EGAR00001469643		WGS_PAIRED_EOPC-106_normal_SN546_0254_B_C4908ACXX_L007_R1.fastq.gz	EGAF00001302073	72604e5d5229373ba73f17f94f359171	e1e06a4636554594aba097b291219c4c	
EOPC-DE	EOPC-106	EOPC-106_normal	Normal - blood derived	EOPC-106_normal	WGS	['EGAS00001000383']	EGAS00001000383	EGAD00001002669	WGS	EGAX00001432191	ERX1686474	ERS1295048	EGAN00001422042	EGAR00001469643		WGS_PAIRED_EOPC-106_normal_SN546_0254_B_C4908ACXX_L007_R2.fastq.gz	EGAF00001302074	b7cf2dff08838b1d0e1d964d56f5c61e	8de495a6e207c3dab92b81aea9ed779f	
EOPC-DE	EOPC-106	EOPC-106_normal	Normal - blood derived	EOPC-106_normal	WGS	['EGAS00001000383']	EGAS00001000383	EGAD00001002669	WGS	EGAX00001432192	ERX1686475	ERS1295048	EGAN00001422042	EGAR00001469644		WGS_PAIRED_EOPC-106_normal_SN546_0254_B_C4908ACXX_L008_R2.fastq.gz	EGAF00001302076	8d343b3f7f9a88f83c1c677cf94f8bb9	86bfc13ced894559023dea1aec1f099f	
EOPC-DE	EOPC-106	EOPC-106_normal	Normal - blood derived	EOPC-106_normal	WGS	['EGAS00001000383']	EGAS00001000383	EGAD00001002669	WGS	EGAX00001432192	ERX1686475	ERS1295048	EGAN00001422042	EGAR00001469644		WGS_PAIRED_EOPC-106_normal_SN546_0254_B_C4908ACXX_L008_R1.fastq.gz	EGAF00001302075	394977063df448f93b2caf50dcccde4d	317fb84a85f9079355af8dd50bc116d1	
